id_shop,title,stars,id_user,text
CS009,Jemma Coffee,5,U0329,"good cappuccino, friendly staff too."
CS009,Jemma Coffee,5,U0330,Good ambience and good food. Room for improvement : the brownies and cookies less moist. But overall i enjoyed hangging uout here!!
CS009,Jemma Coffee,5,U0331,good
CS009,Jemma Coffee,5,U0332,Good
CS009,Jemma Coffee,5,U0333,Enyakkk
CS009,Jemma Coffee,5,U0334,"Enjoy coffee,hang out and relax on this cafe.. this place recommended for young people,don't worry about price I think so friendly for your wallet....!!"
CS009,Jemma Coffee,5,U0335,"enakk, cocok banget jadiin tempat rekomendasi ngopi dan makan di garut"
CS009,Jemma Coffee,5,U0336,"enakk kaakaaa, ramah jugaa"
CS009,Jemma Coffee,5,U0337,Enak untuk santuy sambil main game
CS009,Jemma Coffee,5,U0338,Enak soalnya deket sama rumah
CS009,Jemma Coffee,5,U0339,Enak kopinya dan enak tempatnya buat nugas karena gaterlalu rame
CS009,Jemma Coffee,5,U0340,Enak dan tempat nyaman
CS009,Jemma Coffee,5,U0341,Enak buat nongkrong
CS009,Jemma Coffee,5,U0342,Enak bet nasgor nyaaa
CS009,Jemma Coffee,5,U0343,Enak bangett cocok buat nongki
CS009,Jemma Coffee,5,U0344,"Enak banget buat nongki atau nugas, recommend tempat steategia di pusat kota"
CS009,Jemma Coffee,3,U0345,Drop your coffee is Here
CS009,Jemma Coffee,5,U0346,Dipusatkotapisan
CS009,Jemma Coffee,5,U0347,Di pusat kota
CS009,Jemma Coffee,5,U0348,"Di Garut mau ngopi jangan cari yang lain, Jemma udh paling bener."
CS009,Jemma Coffee,5,U0349,Dengan pelayanan yang ramah dan tempat yang bersih dan nyaman
CS009,Jemma Coffee,1,U0350,"dari segi tempat memang enak, kalau dari segi makanan ⭐ 1 ga lebih, kentangnya hambar soalnya, dari minumannya lumayan enak²"
CS009,Jemma Coffee,5,U0351,D best
CS009,Jemma Coffee,5,U0352,cukup menarik
CS009,Jemma Coffee,4,U0353,Cukup
CS009,Jemma Coffee,5,U0354,"Cozy, enak, ada colokan"
CS009,Jemma Coffee,5,U0355,Cozy pollll
CS009,Jemma Coffee,5,U0356,cozy place with best drinkkk!! thanks jemma
CS009,Jemma Coffee,5,U0357,Cozy industrial. Cafe  nyaman buat kumpul2 hangout dan chill.  Parkir luas juga
CS009,Jemma Coffee,5,U0358,"Cozy dan nyamann, menu jugaa enaak"
CS009,Jemma Coffee,5,U0359,Cozy banget... Nyaman... Bersih...
CS009,Jemma Coffee,5,U0360,"Cozy banget tempatnya buat meeting, buat kumpul keluarga. Recommended spot buat temen-temen yang liburan ke garut deh, mau kemana-mana gampang."
CS009,Jemma Coffee,4,U0361,Cozy
CS009,Jemma Coffee,5,U0362,"Comfy, cozy and best place for hangout"
CS009,Jemma Coffee,5,U0363,coffenya enak
CS009,Jemma Coffee,5,U0364,"coffee shop yang unik sekali, konsep nya kecil tapi enak banget tempat nya bikin nyaman banget. pertama kali coba coffee nya disini enak juga"
CS009,Jemma Coffee,5,U0365,Coffee shop the besto nomeru uno
CS009,Jemma Coffee,4,U0366,"Coffee is good, service is good but imho it's a bit overpriced"
CS009,Jemma Coffee,5,U0367,"coffee enak, pelayanan baik, tempat comfy"
CS009,Jemma Coffee,5,U0368,coffee caramel nyaa enakk bgttt sumpaaa dah asgskshs enakk pisaan!!!
CS009,Jemma Coffee,5,U0369,Cocok buat nongki2.harga standar cafe.
CS009,Jemma Coffee,5,U0370,Cari tempat nkngktong ya dijemma coffe aja
CS009,Jemma Coffee,5,U0371,Cafe yang ngangenin
CS009,Jemma Coffee,5,U0372,cafe nya bagus bangett nyaman bangett buat nongkrong pelayanan nya sangat ramah rekomend bangettt deh
CS009,Jemma Coffee,5,U0373,"Cafe di kota Garut yg lokasi nya strategis dan tempat yg enak buat nongkrong sambil minum aneka macam kopi serta makanan lain nya. Harga bersahabat, parkir luas, pelayanan ramah dan menyenangkan."
CS009,Jemma Coffee,5,U0374,Cafe dengan konsep industrial cafe sangat nyaman dengan lokasi yg di daerah kota.. Menunya beragam dengan best seller kopi khas Jemma Coffee.. Cocok buat sekedar menikmati sore hari dan ngumpul dengan teman..
CS009,Jemma Coffee,4,U0375,Bit expensive but okay
CS009,Jemma Coffee,5,U0376,Biqr bintang yang bicara
CS009,Jemma Coffee,5,U0377,"Bikin candu,barista nyaa sopan"" xxiiiii"
CS009,Jemma Coffee,5,U0378,bgs
CS009,Jemma Coffee,5,U0379,bestt banget malam mingguan di jemma
CS009,Jemma Coffee,5,U0380,"best mojito i ever seenn, thanksss jemma untuk selalu menyajikan minuman yang enak!❤️❤️"
CS009,Jemma Coffee,5,U0381,"Bersih, ga bising"
CS009,Jemma Coffee,5,U0382,Bersih
CS009,Jemma Coffee,5,U0383,Baru nyoba nasi goreng dan teh panas... enakss
CS009,Jemma Coffee,5,U0384,Bagus.   Tempatnya luas
CS009,Jemma Coffee,5,U0385,"Bagus, enak, cozy, luas."
CS009,Jemma Coffee,5,U0386,Bagus free WiFi kenceng
CS009,Jemma Coffee,5,U0387,Bagus enak buat nongkrong
CS009,Jemma Coffee,5,U0388,Bagus & nikmat
CS009,Jemma Coffee,5,U0389,"ambiencenya okeey sekalii terutama di lantai paling atas, walaupun siang-siang juga adem… tempat luas, banyak colokan, dan wifinya baik."
CS009,Jemma Coffee,5,U0390,"Ambience nya ngga ngebosenin, ademm poll, kopinya enyaakk"
CS009,Jemma Coffee,5,U0391,Amazing
CS009,Jemma Coffee,5,U0392,"Aman enjoyy, enakeunnn!"
CS009,Jemma Coffee,4,U0393,Alternatif tempat hangout di pusat kota garut. First time kesini dan mencoba menu Mie nyemek dan minuman es coklat susu. Taste and portion 7 of 10.
CS009,Jemma Coffee,4,U0394,Alternatif  tempat ngopi sambil nongkrong di Kab.Garut. semi outdoor yang sangat cozy. Bagian belakang penginapan Redzdoors dan kost-kostan. Lokasi dekat St. Garut.
CS009,Jemma Coffee,4,U0395,"Adem, aman n nyaman"
CS009,Jemma Coffee,4,U0396,"a comfortable place to relax or work with your friends, the menu choices are many, the place is spacious which makes you feel at home there"
CS009,Jemma Coffee,4,U0397,∆\
CS009,Jemma Coffee,5,U0398,
CS009,Jemma Coffee,5,U0399,
CS009,Jemma Coffee,5,U0400,
CS009,Jemma Coffee,5,U0401,
CS009,Jemma Coffee,5,U0402,
CS009,Jemma Coffee,4,U0403,
CS009,Jemma Coffee,5,U0404,
CS009,Jemma Coffee,5,U0405,
CS009,Jemma Coffee,5,U0406,
CS009,Jemma Coffee,5,U0407,
CS009,Jemma Coffee,5,U0408,
CS009,Jemma Coffee,5,U0409,
CS009,Jemma Coffee,5,U0410,
CS009,Jemma Coffee,5,U0411,
CS009,Jemma Coffee,5,U0412,
CS009,Jemma Coffee,5,U0413,
CS009,Jemma Coffee,5,U0414,
CS009,Jemma Coffee,5,U0415,
CS009,Jemma Coffee,5,U0416,
CS009,Jemma Coffee,5,U0417,
CS009,Jemma Coffee,5,U0418,
CS009,Jemma Coffee,5,U0419,
CS009,Jemma Coffee,5,U0420,
CS009,Jemma Coffee,5,U0421,
CS009,Jemma Coffee,5,U0422,
CS009,Jemma Coffee,5,U0423,
CS009,Jemma Coffee,5,U0424,
CS009,Jemma Coffee,5,U0425,
CS009,Jemma Coffee,5,U0426,
CS009,Jemma Coffee,5,U0427,
CS009,Jemma Coffee,5,U0428,
CS009,Jemma Coffee,5,U0429,
CS009,Jemma Coffee,5,U0430,
CS009,Jemma Coffee,5,U0431,
CS009,Jemma Coffee,5,U0432,
CS009,Jemma Coffee,5,U0433,
CS009,Jemma Coffee,5,U0434,
CS009,Jemma Coffee,5,U0435,
CS009,Jemma Coffee,5,U0436,
CS009,Jemma Coffee,5,U0437,
CS009,Jemma Coffee,5,U0438,
CS009,Jemma Coffee,5,U0439,
CS009,Jemma Coffee,5,U0440,
CS009,Jemma Coffee,5,U0441,
CS009,Jemma Coffee,5,U0442,
CS009,Jemma Coffee,5,U0443,
CS009,Jemma Coffee,5,U0444,
CS009,Jemma Coffee,5,U0445,
CS009,Jemma Coffee,5,U0446,
CS009,Jemma Coffee,5,U0447,
CS009,Jemma Coffee,5,U0448,
CS009,Jemma Coffee,4,U0449,
CS009,Jemma Coffee,5,U0450,
CS009,Jemma Coffee,5,U0451,
CS009,Jemma Coffee,5,U0452,
CS009,Jemma Coffee,5,U0453,
CS009,Jemma Coffee,5,U0454,
CS009,Jemma Coffee,5,U0455,
CS009,Jemma Coffee,5,U0456,
CS009,Jemma Coffee,5,U0457,
CS009,Jemma Coffee,5,U0458,
CS009,Jemma Coffee,5,U0459,
CS009,Jemma Coffee,5,U0460,
CS009,Jemma Coffee,5,U0461,
CS009,Jemma Coffee,5,U0462,
CS009,Jemma Coffee,5,U0463,
CS009,Jemma Coffee,5,U0464,
CS009,Jemma Coffee,5,U0465,
CS009,Jemma Coffee,5,U0466,
CS009,Jemma Coffee,5,U0467,
CS009,Jemma Coffee,5,U0468,
CS009,Jemma Coffee,5,U0469,
CS009,Jemma Coffee,5,U0470,
CS009,Jemma Coffee,5,U0471,
CS009,Jemma Coffee,5,U0472,
CS009,Jemma Coffee,5,U0473,
CS009,Jemma Coffee,5,U0474,
CS009,Jemma Coffee,5,U0475,
CS009,Jemma Coffee,5,U0476,
CS009,Jemma Coffee,5,U0477,
CS009,Jemma Coffee,5,U0478,
CS009,Jemma Coffee,5,U0479,
CS009,Jemma Coffee,5,U0480,
CS009,Jemma Coffee,5,U0481,
CS009,Jemma Coffee,5,U0482,
CS009,Jemma Coffee,5,U0483,
CS009,Jemma Coffee,5,U0484,
CS009,Jemma Coffee,5,U0485,
CS009,Jemma Coffee,5,U0486,
CS009,Jemma Coffee,5,U0487,
CS009,Jemma Coffee,5,U0488,
CS009,Jemma Coffee,5,U0489,
CS009,Jemma Coffee,5,U0490,
CS009,Jemma Coffee,5,U0491,
CS009,Jemma Coffee,5,U0492,
CS009,Jemma Coffee,5,U0493,
CS009,Jemma Coffee,5,U0494,
CS009,Jemma Coffee,5,U0495,
CS009,Jemma Coffee,5,U0496,
CS009,Jemma Coffee,5,U0497,
CS009,Jemma Coffee,5,U0498,
CS009,Jemma Coffee,5,U0499,
CS009,Jemma Coffee,5,U0500,
CS009,Jemma Coffee,5,U0501,
CS009,Jemma Coffee,5,U0502,
CS009,Jemma Coffee,5,U0503,
CS009,Jemma Coffee,5,U0504,
CS009,Jemma Coffee,5,U0505,
CS009,Jemma Coffee,5,U0506,
CS009,Jemma Coffee,5,U0507,
CS009,Jemma Coffee,5,U0508,
CS009,Jemma Coffee,5,U0509,
CS009,Jemma Coffee,5,U0510,
CS009,Jemma Coffee,5,U0511,
CS009,Jemma Coffee,5,U0512,
CS009,Jemma Coffee,5,U0513,
CS009,Jemma Coffee,5,U0514,
CS009,Jemma Coffee,5,U0515,
CS009,Jemma Coffee,5,U0516,
CS009,Jemma Coffee,5,U0517,
CS009,Jemma Coffee,5,U0518,
CS009,Jemma Coffee,5,U0519,
CS009,Jemma Coffee,5,U0520,
CS009,Jemma Coffee,5,U0521,
CS009,Jemma Coffee,5,U0522,
CS009,Jemma Coffee,5,U0523,
CS009,Jemma Coffee,5,U0524,
CS009,Jemma Coffee,5,U0525,
CS009,Jemma Coffee,5,U0526,
CS009,Jemma Coffee,5,U0527,
CS009,Jemma Coffee,5,U0528,
CS009,Jemma Coffee,5,U0529,
CS009,Jemma Coffee,5,U0530,
CS009,Jemma Coffee,5,U0531,
CS009,Jemma Coffee,5,U0532,
CS009,Jemma Coffee,5,U0533,
CS009,Jemma Coffee,5,U0534,
CS009,Jemma Coffee,5,U0535,
CS009,Jemma Coffee,5,U0536,
CS009,Jemma Coffee,5,U0537,
CS009,Jemma Coffee,5,U0538,
CS009,Jemma Coffee,5,U0539,
CS009,Jemma Coffee,5,U0540,
CS009,Jemma Coffee,5,U0541,
CS009,Jemma Coffee,5,U0542,
CS009,Jemma Coffee,5,U0543,
CS009,Jemma Coffee,5,U0544,
CS009,Jemma Coffee,5,U0545,
CS009,Jemma Coffee,5,U0546,
CS009,Jemma Coffee,5,U0547,
CS009,Jemma Coffee,5,U0548,
CS009,Jemma Coffee,5,U0549,
CS009,Jemma Coffee,5,U0550,
CS009,Jemma Coffee,5,U0551,
CS009,Jemma Coffee,5,U0552,
CS009,Jemma Coffee,5,U0553,
CS009,Jemma Coffee,5,U0554,
CS009,Jemma Coffee,5,U0555,
CS009,Jemma Coffee,5,U0556,
CS009,Jemma Coffee,5,U0557,
CS009,Jemma Coffee,5,U0558,
CS009,Jemma Coffee,5,U0559,
CS009,Jemma Coffee,5,U0560,
CS009,Jemma Coffee,5,U0561,
CS009,Jemma Coffee,5,U0562,
CS009,Jemma Coffee,5,U0563,
CS009,Jemma Coffee,5,U0564,
CS009,Jemma Coffee,5,U0565,
CS009,Jemma Coffee,5,U0566,
CS009,Jemma Coffee,5,U0567,
CS009,Jemma Coffee,5,U0568,
CS009,Jemma Coffee,5,U0569,
CS009,Jemma Coffee,5,U0570,
CS009,Jemma Coffee,5,U0571,
CS009,Jemma Coffee,5,U0572,
CS009,Jemma Coffee,5,U0573,
CS009,Jemma Coffee,5,U0574,
CS009,Jemma Coffee,5,U0575,
CS009,Jemma Coffee,5,U0576,
CS009,Jemma Coffee,5,U0577,
CS009,Jemma Coffee,5,U0578,
CS009,Jemma Coffee,5,U0579,
CS009,Jemma Coffee,5,U0580,
CS009,Jemma Coffee,5,U0581,
CS009,Jemma Coffee,5,U0582,
CS009,Jemma Coffee,5,U0583,
CS009,Jemma Coffee,5,U0584,
CS009,Jemma Coffee,5,U0585,
CS009,Jemma Coffee,5,U0586,
CS009,Jemma Coffee,5,U0587,
CS009,Jemma Coffee,5,U0588,
CS009,Jemma Coffee,5,U0589,
CS009,Jemma Coffee,5,U0590,
CS009,Jemma Coffee,5,U0591,
CS009,Jemma Coffee,5,U0592,
CS009,Jemma Coffee,5,U0593,
CS009,Jemma Coffee,5,U0594,
CS009,Jemma Coffee,5,U0595,
CS009,Jemma Coffee,5,U0596,
CS009,Jemma Coffee,5,U0597,
CS009,Jemma Coffee,5,U0598,
CS009,Jemma Coffee,5,U0599,
CS009,Jemma Coffee,5,U0600,
CS009,Jemma Coffee,5,U0601,
CS009,Jemma Coffee,5,U0602,
CS009,Jemma Coffee,5,U0603,
CS009,Jemma Coffee,5,U0604,
CS009,Jemma Coffee,5,U0605,
CS009,Jemma Coffee,5,U0606,
CS009,Jemma Coffee,5,U0607,
CS009,Jemma Coffee,5,U0608,
CS009,Jemma Coffee,5,U0609,
CS009,Jemma Coffee,5,U0610,
CS009,Jemma Coffee,5,U0611,
CS009,Jemma Coffee,5,U0612,
CS009,Jemma Coffee,4,U0613,
CS009,Jemma Coffee,2,U0614,
CS009,Jemma Coffee,1,U0615,
CS009,Jemma Coffee,5,U0616,
CS009,Jemma Coffee,5,U0617,
CS009,Jemma Coffee,5,U0618,
CS009,Jemma Coffee,5,U0619,
CS009,Jemma Coffee,5,U0620,
CS009,Jemma Coffee,5,U0621,
CS009,Jemma Coffee,5,U0622,
CS009,Jemma Coffee,5,U0623,
CS009,Jemma Coffee,5,U0624,
CS009,Jemma Coffee,5,U0625,
CS009,Jemma Coffee,5,U0626,
CS009,Jemma Coffee,5,U0627,
CS009,Jemma Coffee,5,U0628,
CS009,Jemma Coffee,5,U0629,
CS009,Jemma Coffee,5,U0630,
CS009,Jemma Coffee,5,U0631,
CS009,Jemma Coffee,5,U0632,
CS009,Jemma Coffee,5,U0633,
CS009,Jemma Coffee,5,U0634,
CS009,Jemma Coffee,5,U0635,
CS009,Jemma Coffee,5,U0636,
CS009,Jemma Coffee,5,U0637,
CS009,Jemma Coffee,5,U0638,
CS009,Jemma Coffee,5,U0639,
CS009,Jemma Coffee,5,U0640,
CS009,Jemma Coffee,5,U0641,
CS009,Jemma Coffee,5,U0642,
CS009,Jemma Coffee,5,U0643,
CS009,Jemma Coffee,5,U0644,
CS009,Jemma Coffee,5,U0645,
CS009,Jemma Coffee,5,U0646,
CS009,Jemma Coffee,5,U0647,
CS009,Jemma Coffee,5,U0648,
CS009,Jemma Coffee,5,U0649,
CS009,Jemma Coffee,5,U0650,
CS009,Jemma Coffee,5,U0651,
CS009,Jemma Coffee,5,U0652,
CS009,Jemma Coffee,5,U0653,
CS009,Jemma Coffee,5,U0654,
CS009,Jemma Coffee,5,U0655,
CS009,Jemma Coffee,5,U0656,
CS009,Jemma Coffee,5,U0657,
CS009,Jemma Coffee,5,U0658,
CS009,Jemma Coffee,5,U0659,
CS009,Jemma Coffee,5,U0660,
CS009,Jemma Coffee,5,U0661,
CS009,Jemma Coffee,5,U0662,
CS009,Jemma Coffee,5,U0663,
CS009,Jemma Coffee,5,U0664,
CS009,Jemma Coffee,5,U0665,
CS009,Jemma Coffee,5,U0666,
CS009,Jemma Coffee,5,U0667,
CS009,Jemma Coffee,5,U0668,
CS009,Jemma Coffee,5,U0669,
CS009,Jemma Coffee,5,U0670,
CS009,Jemma Coffee,5,U0671,
CS009,Jemma Coffee,5,U0672,
CS009,Jemma Coffee,4,U0673,
CS009,Jemma Coffee,5,U0674,
CS009,Jemma Coffee,5,U0675,
CS009,Jemma Coffee,1,U0676,
CS009,Jemma Coffee,5,U0677,
CS009,Jemma Coffee,5,U0678,
CS009,Jemma Coffee,5,U0679,
CS009,Jemma Coffee,4,U0680,
CS009,Jemma Coffee,3,U0681,
CS009,Jemma Coffee,5,U0682,
CS009,Jemma Coffee,3,U0683,
CS009,Jemma Coffee,5,U0684,
CS009,Jemma Coffee,5,U0685,
CS009,Jemma Coffee,5,U0686,
CS009,Jemma Coffee,5,U0687,
CS009,Jemma Coffee,5,U0688,
CS009,Jemma Coffee,5,U0689,
CS009,Jemma Coffee,5,U0690,
CS009,Jemma Coffee,5,U0691,
CS009,Jemma Coffee,4,U0692,
CS009,Jemma Coffee,5,U0693,
CS009,Jemma Coffee,5,U0694,
CS009,Jemma Coffee,4,U0695,
CS009,Jemma Coffee,5,U0696,
CS009,Jemma Coffee,4,U0697,
CS009,Jemma Coffee,5,U0698,
CS009,Jemma Coffee,5,U0699,
CS009,Jemma Coffee,4,U0700,
CS009,Jemma Coffee,4,U0701,
CS009,Jemma Coffee,5,U0702,
CS009,Jemma Coffee,4,U0703,
CS009,Jemma Coffee,5,U0704,
CS009,Jemma Coffee,5,U0705,
CS009,Jemma Coffee,5,U0706,
CS009,Jemma Coffee,5,U0707,
CS009,Jemma Coffee,1,U0708,
CS009,Jemma Coffee,5,U0709,
CS009,Jemma Coffee,3,U0710,
CS009,Jemma Coffee,5,U0711,
CS009,Jemma Coffee,5,U0712,
CS009,Jemma Coffee,5,U0713,
CS009,Jemma Coffee,4,U0714,
CS009,Jemma Coffee,5,U0715,
CS009,Jemma Coffee,4,U0716,
CS009,Jemma Coffee,5,U0717,
CS009,Jemma Coffee,5,U0718,
CS009,Jemma Coffee,4,U0719,
CS009,Jemma Coffee,5,U0720,
CS009,Jemma Coffee,5,U0721,
CS009,Jemma Coffee,5,U0722,
CS009,Jemma Coffee,5,U0723,
CS009,Jemma Coffee,4,U0724,
CS009,Jemma Coffee,5,U0725,
CS009,Jemma Coffee,5,U0726,
CS009,Jemma Coffee,5,U0727,
CS009,Jemma Coffee,4,U0728,
CS009,Jemma Coffee,4,U0729,
CS009,Jemma Coffee,5,U0730,
CS009,Jemma Coffee,5,U0731,
CS009,Jemma Coffee,5,U0732,
CS009,Jemma Coffee,5,U0733,
CS009,Jemma Coffee,5,U0734,
CS009,Jemma Coffee,5,U0735,
CS009,Jemma Coffee,5,U0736,
CS009,Jemma Coffee,5,U0737,
CS009,Jemma Coffee,4,U0738,
CS009,Jemma Coffee,4,U0739,
CS009,Jemma Coffee,3,U0740,
CS009,Jemma Coffee,4,U0741,
CS009,Jemma Coffee,4,U0742,
CS009,Jemma Coffee,5,U0743,
CS009,Jemma Coffee,5,U0744,
CS009,Jemma Coffee,5,U0745,
CS009,Jemma Coffee,1,U0746,
CS009,Jemma Coffee,5,U0747,
CS009,Jemma Coffee,5,U0748,
CS009,Jemma Coffee,5,U0749,
CS009,Jemma Coffee,5,U0750,
CS009,Jemma Coffee,5,U0751,
CS009,Jemma Coffee,5,U0752,
CS009,Jemma Coffee,4,U0753,
CS009,Jemma Coffee,5,U0754,
CS009,Jemma Coffee,5,U0755,
CS009,Jemma Coffee,5,U0756,
CS009,Jemma Coffee,5,U0757,
CS009,Jemma Coffee,5,U0758,
CS009,Jemma Coffee,5,U0759,
CS009,Jemma Coffee,5,U0760,
CS009,Jemma Coffee,5,U0761,
CS009,Jemma Coffee,5,U0762,
CS009,Jemma Coffee,4,U0763,
CS009,Jemma Coffee,5,U0764,
CS009,Jemma Coffee,3,U0765,
CS009,Jemma Coffee,5,U0766,
CS009,Jemma Coffee,4,U0767,
CS009,Jemma Coffee,5,U0768,
CS009,Jemma Coffee,5,U0769,
CS009,Jemma Coffee,5,U0770,
CS009,Jemma Coffee,5,U0771,
CS009,Jemma Coffee,5,U0772,
CS009,Jemma Coffee,5,U0773,
CS009,Jemma Coffee,5,U0774,
CS009,Jemma Coffee,5,U0775,
CS009,Jemma Coffee,4,U0776,
CS009,Jemma Coffee,4,U0777,
CS009,Jemma Coffee,5,U0778,
CS009,Jemma Coffee,5,U0779,
CS009,Jemma Coffee,5,U0780,
CS009,Jemma Coffee,4,U0781,
CS009,Jemma Coffee,5,U0782,
CS009,Jemma Coffee,3,U0783,
CS009,Jemma Coffee,5,U0784,
CS009,Jemma Coffee,5,U0785,
CS009,Jemma Coffee,5,U0786,
CS009,Jemma Coffee,5,U0787,
CS009,Jemma Coffee,5,U0788,
CS009,Jemma Coffee,1,U0789,
CS009,Jemma Coffee,5,U0790,
CS009,Jemma Coffee,3,U0791,
CS009,Jemma Coffee,5,U0792,
CS009,Jemma Coffee,5,U0793,
CS009,Jemma Coffee,5,U0794,
CS009,Jemma Coffee,5,U0795,
CS009,Jemma Coffee,5,U0796,
CS009,Jemma Coffee,5,U0797,
CS009,Jemma Coffee,5,U0798,
CS009,Jemma Coffee,5,U0799,
CS009,Jemma Coffee,5,U0800,
CS009,Jemma Coffee,5,U0801,
CS009,Jemma Coffee,5,U0802,
CS009,Jemma Coffee,4,U0803,
CS009,Jemma Coffee,5,U0804,
CS009,Jemma Coffee,5,U0805,
CS009,Jemma Coffee,5,U0806,
CS009,Jemma Coffee,5,U0807,
CS009,Jemma Coffee,5,U0808,
CS009,Jemma Coffee,3,U0809,
CS009,Jemma Coffee,5,U0810,
CS009,Jemma Coffee,4,U0811,
CS009,Jemma Coffee,5,U0812,
CS009,Jemma Coffee,5,U0813,
CS009,Jemma Coffee,5,U0814,
CS009,Jemma Coffee,5,U0815,
CS009,Jemma Coffee,4,U0816,
CS009,Jemma Coffee,5,U0817,
CS009,Jemma Coffee,5,U0818,
CS009,Jemma Coffee,1,U0819,
CS009,Jemma Coffee,4,U0820,
CS009,Jemma Coffee,5,U0821,
CS009,Jemma Coffee,2,U0822,
CS009,Jemma Coffee,5,U0823,
CS009,Jemma Coffee,5,U0824,
CS009,Jemma Coffee,1,U0825,
CS009,Jemma Coffee,5,U0826,
CS009,Jemma Coffee,4,U0827,
CS009,Jemma Coffee,3,U0828,
CS009,Jemma Coffee,5,U0829,
CS009,Jemma Coffee,5,U0830,
CS009,Jemma Coffee,5,U0831,
CS009,Jemma Coffee,5,U0832,
CS009,Jemma Coffee,5,U0833,
CS009,Jemma Coffee,5,U0834,
CS009,Jemma Coffee,5,U0835,
CS009,Jemma Coffee,5,U0836,
CS009,Jemma Coffee,5,U0837,
CS009,Jemma Coffee,5,U0838,
CS009,Jemma Coffee,5,U0839,
CS009,Jemma Coffee,5,U0840,
CS009,Jemma Coffee,5,U0841,
CS009,Jemma Coffee,5,U0842,
CS009,Jemma Coffee,3,U0843,
CS009,Jemma Coffee,5,U0844,
CS009,Jemma Coffee,5,U0845,
CS009,Jemma Coffee,5,U0846,
CS009,Jemma Coffee,5,U0847,
CS009,Jemma Coffee,4,U0848,
CS009,Jemma Coffee,5,U0849,
CS009,Jemma Coffee,5,U0850,
CS009,Jemma Coffee,4,U0851,
CS009,Jemma Coffee,5,U0852,
CS009,Jemma Coffee,3,U0853,
CS009,Jemma Coffee,5,U0854,
CS009,Jemma Coffee,5,U0855,
CS009,Jemma Coffee,5,U0856,
CS009,Jemma Coffee,4,U0857,
CS009,Jemma Coffee,3,U0858,
CS009,Jemma Coffee,4,U0859,
CS009,Jemma Coffee,4,U0860,
CS009,Jemma Coffee,4,U0861,
CS009,Jemma Coffee,5,U0862,
CS009,Jemma Coffee,5,U0863,
CS009,Jemma Coffee,5,U0864,
CS009,Jemma Coffee,5,U0865,
CS009,Jemma Coffee,5,U0866,
CS009,Jemma Coffee,5,U0867,
CS009,Jemma Coffee,5,U0868,
CS009,Jemma Coffee,5,U0869,
CS009,Jemma Coffee,5,U0870,
CS009,Jemma Coffee,5,U0871,
CS009,Jemma Coffee,5,U0872,
CS009,Jemma Coffee,5,U0873,
CS009,Jemma Coffee,5,U0874,
CS009,Jemma Coffee,5,U0875,
CS009,Jemma Coffee,5,U0876,
CS009,Jemma Coffee,3,U0877,
CS009,Jemma Coffee,5,U0878,
CS009,Jemma Coffee,5,U0879,
CS009,Jemma Coffee,5,U0880,
CS009,Jemma Coffee,5,U0881,
CS009,Jemma Coffee,5,U0882,
CS009,Jemma Coffee,3,U0883,
CS009,Jemma Coffee,5,U0884,
CS009,Jemma Coffee,3,U0885,
CS009,Jemma Coffee,5,U0886,
CS009,Jemma Coffee,4,U0887,
CS009,Jemma Coffee,5,U0888,
CS009,Jemma Coffee,5,U0889,
CS009,Jemma Coffee,5,U0890,
CS009,Jemma Coffee,5,U0891,
CS009,Jemma Coffee,5,U0892,
CS009,Jemma Coffee,5,U0893,
CS009,Jemma Coffee,5,U0894,
CS009,Jemma Coffee,5,U0895,
CS009,Jemma Coffee,5,U0896,
CS009,Jemma Coffee,3,U0897,
CS009,Jemma Coffee,5,U0898,
CS009,Jemma Coffee,5,U0899,
CS009,Jemma Coffee,5,U0900,
CS009,Jemma Coffee,1,U0901,
CS009,Jemma Coffee,5,U0902,
CS009,Jemma Coffee,5,U0903,
CS009,Jemma Coffee,5,U0904,
CS009,Jemma Coffee,5,U0905,
CS009,Jemma Coffee,5,U0906,
CS009,Jemma Coffee,5,U0907,
CS009,Jemma Coffee,3,U0908,
CS009,Jemma Coffee,5,U0909,
CS009,Jemma Coffee,5,U0910,
CS009,Jemma Coffee,3,U0911,
CS009,Jemma Coffee,5,U0912,
CS009,Jemma Coffee,5,U0913,
CS009,Jemma Coffee,5,U0914,
CS009,Jemma Coffee,5,U0915,
CS009,Jemma Coffee,1,U0916,
CS009,Jemma Coffee,3,U0917,
CS009,Jemma Coffee,4,U0918,
